652b8baa43e8c47e4eb4838b	How is Russia benefitting from the Hamas Israel conflict? #upsc #palestine #news	obQ35TTzo9M	The intense conflict between Gaza and Israel is showcased with military presence and tensions on both sides.	The video provides a glimpse into the intense conflict between Gaza and Israel, showcasing the military presence and tensions on both sides.	0	30
652b45b343e8c47e4eb48256	Israel-Hamas war: Israeli forces pounding Gaza City by air	WwnunzAx4n0	Families of missing American Israelis in Gaza conflict speak out	Families of American Israelis who remain missing, believed to have been kidnapped, are speaking out. Let's bring in Michelle Ross for the very latest.	75	105
652b45b343e8c47e4eb48256	Israel-Hamas war: Israeli forces pounding Gaza City by air	WwnunzAx4n0	Powerful speech drawing parallels between attacks and the Holocaust	The man gives a powerful speech addressing the horrifying attacks on the Holocaust, comparing the perpetrators to Nazi death squads.	105	120
652b45ad43e8c47e4eb48255	Israel-Palestine war: Defence capabilities of Israel amid war with Hamas | WION Originals	3HjXHorNKOI	A video of tanks on the road.	The scene showcases tanks on the road, followed by a tank moving through an area with people.	60	75
652b45ad43e8c47e4eb48255	Israel-Palestine war: Defence capabilities of Israel amid war with Hamas | WION Originals	3HjXHorNKOI	A military conflict scene with rockets and missiles.	The video depicts a military conflict scene with rockets and missiles being fired.	120	135
652b45ad43e8c47e4eb48255	Israel-Palestine war: Defence capabilities of Israel amid war with Hamas | WION Originals	3HjXHorNKOI	The intense and devastating conflict in Gaza.	The video portrays the intense and devastating conflict in Gaza, with buildings collapsing and rockets being fired.	150	154
652b45a743e8c47e4eb48254	Hezbollah threatens to drag war weary Lebanon into Israel-Hamas war	tQu9jLvEpRo	The video highlights the escalating conflict between Israel and Lebanon and the potential expansion of the conflict beyond Israel's borders.	The video highlights the escalating conflict between Israel and Lebanon and the potential expansion of the conflict beyond Israel's borders.	0	15
652b45a743e8c47e4eb48254	Hezbollah threatens to drag war weary Lebanon into Israel-Hamas war	tQu9jLvEpRo	The escalating Israel-Lebanon conflict raises concerns about potential involvement from Hezbollah alongside Hamas, adding to the growing threat to Israel and Lebanese civilians.	The escalating Israel-Lebanon conflict raises concerns about potential involvement from Hezbollah alongside Hamas, adding to the growing threat to Israel and Lebanese civilians.	90	105
652b45a743e8c47e4eb48254	Hezbollah threatens to drag war weary Lebanon into Israel-Hamas war	tQu9jLvEpRo	The video provides insights into a militant group's potential involvement in a war, discussing their reliance on signals from Iran or their leadership. The role of Israel in influencing the situation is also highlighted.	The video provides insights into a militant group's potential involvement in a war, discussing their reliance on signals from Iran or their leadership. The role of Israel in influencing the situation is also highlighted.	105	120
652b45a243e8c47e4eb48253	Israel puts horrors of Hamas attack on display	GVHJKZaNYYA	In the midst of a conflict, a soldier recounts a heartbreaking encounter with two babies who were left alone and in distress.	The video captures the heart-wrenching reality of innocent civilians being mercilessly killed in their own homes.	60	75
652b45a243e8c47e4eb48253	Israel puts horrors of Hamas attack on display	GVHJKZaNYYA	A pregnant woman, Nofar Melek Shalom, expresses fear over sleeping in her own house and seeks refuge in a safe room with her family.	The video showcases the devastating aftermath of a massacre in Kfar Osa, where first responder Shalom Abitan tragically loses his life.	105	120
652b45a243e8c47e4eb48253	Israel puts horrors of Hamas attack on display	GVHJKZaNYYA	The ongoing tensions and mobilization of soldiers are depicted in this video discussing the conflict between Hamas and Israel.	The video features a man in formal attire, discussing the escalating rocket attacks on Gaza and the possibility of a full-scale invasion.	180	195
652b459c43e8c47e4eb48252	Israel-Hamas war: Three generations of one family taken by Hamas	0cv70A176qc	Ten hours after the attack, Palestinians rampage through Jewish border community, hunting Israelis.	The video starts by showing the aftermath of an attack from Gaza, with Palestinians rampaging through a Jewish border community, causing destruction and hunting Israelis.	0	30
652b459c43e8c47e4eb48252	Israel-Hamas war: Three generations of one family taken by Hamas	0cv70A176qc	A family in the Middle East conflict has been kidnapped, including three generations of the family.	A family in the Middle East conflict has been kidnapped, including three generations of the family.	45	75
652b459c43e8c47e4eb48252	Israel-Hamas war: Three generations of one family taken by Hamas	0cv70A176qc	Israeli civilians being abducted and forced back to Gaza by Palestinians are discussed in this compelling video.	Israeli civilians being abducted and forced back to Gaza by Palestinians are discussed in this compelling video.	90	120
652b458243e8c47e4eb48250	Israel vows to free hostages from Gaza as Hamas threatens executions	_Y9mn_IaDNo	Amidst the conflict between Hamas and Israel, the armed wing of Hamas is threatening to kill hostages in retaliation for civilian casualties caused by Israeli airstrikes.	The armed wing of Hamas is threatening to start killing hostages if more Gazan civilians die in airstrikes.	15	45
652b458243e8c47e4eb48250	Israel vows to free hostages from Gaza as Hamas threatens executions	_Y9mn_IaDNo	A man in a black suit and tie discusses the situation in Gaza, emphasizing the need for strategic measures to protect smaller intelligence and hostage rescue assets.	A man in a black suit discusses hostage crisis and Israel's dilemma while military vehicles are stationed along an open field.	90	120
652b458243e8c47e4eb48250	Israel vows to free hostages from Gaza as Hamas threatens executions	_Y9mn_IaDNo	The video highlights the difficulty Israel faces in rescuing hostages from densely populated Gaza due to time constraints and the need to act quickly.	The longer Israel waits to conduct those immediate action hostage rescue raids, the more difficult it is to find them.	120	150
652b457c43e8c47e4eb4824f	Israel Hamas war - Day 4: What we know so far	uJqgpCVQxsA	The speaker emphasizes the need for support from the forces of civilization to defeat Hamas.	The speaker expresses their belief that Hamas is similar to ISIS and emphasizes the need for support from the forces of civilization to defeat Hamas.	30	45
652b457c43e8c47e4eb4824f	Israel Hamas war - Day 4: What we know so far	uJqgpCVQxsA	An ambulance arrives at the scene in Gaza City, as multiple individuals gather to assist the injured.	Amidst the chaos and destruction caused by bombings, an ambulance arrives at the scene in Gaza City, as multiple individuals gather to assist the injured.	120	135
652b457c43e8c47e4eb4824f	Israel Hamas war - Day 4: What we know so far	uJqgpCVQxsA	President Biden addresses the serious issue of global and national security.	During the video, President Biden addresses the serious issue of global and national security, emphasizing the importance of the United States' military force in the region.	195	210
652b457643e8c47e4eb4824e	Israel-Hamas war: Rockets fired at Israeli city of Ashkelon as Hamas deadline expires	aPq3Y5qQdqs	A car journey through stunning landscapes	The video takes us on a car journey through breathtaking landscapes filled with lush trees, vibrant plants, and stunning buildings.	15	30
652b457643e8c47e4eb4824e	Israel-Hamas war: Rockets fired at Israeli city of Ashkelon as Hamas deadline expires	aPq3Y5qQdqs	A compilation of aerial shots showcasing beautiful landscapes	The video showcases a compilation of aerial shots that capture the beauty of landscapes and cityscapes from various locations around the world.	30	45
652b457243e8c47e4eb4824d	Israel-Hamas war: British national heads to Israel to join the frontline	wIQBNTIMgmQ	Highlight 1	Summary 1	0	15
652b457243e8c47e4eb4824d	Israel-Hamas war: British national heads to Israel to join the frontline	wIQBNTIMgmQ	Highlight 2	Summary 2	15	30
652b457243e8c47e4eb4824d	Israel-Hamas war: British national heads to Israel to join the frontline	wIQBNTIMgmQ	Highlight 3	Summary 3	30	45
652b456643e8c47e4eb4824b	Israel-Palestine war: Hamas warns to kill hostages over Israeli strikes | WION	n7uZNye96Kc	The presenter discusses the rising death toll on the Israeli side of the conflict, which has reached 900, while over 687 people have died on the other side.	The video starts by discussing the rising death toll in the conflict between Israel and Gaza's militant group, Hamas.	0	15
652b456643e8c47e4eb4824b	Israel-Palestine war: Hamas warns to kill hostages over Israeli strikes | WION	n7uZNye96Kc	The video captures a group of individuals protesting against Hamas, with some armed men present.	The video captures individuals protesting against Hamas, with some armed men present.	105	120
652b456643e8c47e4eb4824b	Israel-Palestine war: Hamas warns to kill hostages over Israeli strikes | WION	n7uZNye96Kc	The video discusses escalating tensions in Gaza due to Palestinian prisoners being tried in Israel's military courts.	The video discusses escalating tensions in Gaza due to Palestinian prisoners being tried in Israel's military courts.	165	180
652b455f43e8c47e4eb4824a	Hamas Threatens Hostage Executions as Israel Prepares ‘Mass Offensive’ | WSJ	J6M7MuUNiZ8	The video captures a group launching a surprise attack on a country, threatening retaliation for the government's bombings of civilian homes in Gaza.	The video captures a group launching a surprise attack on a country, threatening retaliation for the government's bombings of civilian homes in Gaza.	15	75
652b455f43e8c47e4eb4824a	Hamas Threatens Hostage Executions as Israel Prepares ‘Mass Offensive’ | WSJ	J6M7MuUNiZ8	The 7-day conflict in Gaza, featuring hundreds of Israeli soldiers and dozens of tanks, is shown. Prime Minister Netanyahu delivers a speech on the consequences for Israel's enemies at the end of the war while acknowledging their mistakes.	The 7-day conflict in Gaza, featuring hundreds of Israeli soldiers and dozens of tanks, is shown. Prime Minister Netanyahu delivers a speech on the consequences for Israel's enemies at the end of the war while acknowledging their mistakes.	60	90
652b455f43e8c47e4eb4824a	Hamas Threatens Hostage Executions as Israel Prepares ‘Mass Offensive’ | WSJ	J6M7MuUNiZ8	Israeli civilians face the risk of being killed during Israeli airstrikes on Gaza. The video showcases interviews with different Israelis discussing the challenges of the conflict. The footage includes military vehicles on patrol during an operation against Hamas targets near Gaza's border area.	Israeli civilians face the risk of being killed during Israeli airstrikes on Gaza. The video showcases interviews with different Israelis discussing the challenges of the conflict. The footage includes military vehicles on patrol during an operation against Hamas targets near Gaza's border area.	165	180
652b455943e8c47e4eb48248	Israel-Hamas conflict: Death toll nears 1,600 as Israel vows complete siege of Gaza	BGH0C5pR74w	American fatalities and concerns about hostages kidnapped by Hamas	Newscasters in suits discuss the escalating conflict between Israel and Palestine. They address the confirmation of 11 American fatalities and express concerns about the possibility of more Americans being among the dozens of hostages kidnapped by Hamas.	0	45
652b455943e8c47e4eb48248	Israel-Hamas conflict: Death toll nears 1,600 as Israel vows complete siege of Gaza	BGH0C5pR74w	Tension and hostage situation in a dense smoke-filled area	Amidst the tension and hostage situation, the video shows a convoy of military vehicles, an ambulance, and a fire truck in a dense smoke-filled area. People are seen gathered near buildings, some of them waving at passing vehicles. The situation appears critical and calls for a swift resolution.	75	165
652b455943e8c47e4eb48248	Israel-Hamas conflict: Death toll nears 1,600 as Israel vows complete siege of Gaza	BGH0C5pR74w	Missile defense system fully activated	The video showcases the missile defense system in full activation as destruction unfolds.	90	105
652b453743e8c47e4eb48247	Hezbollah: Ready to join Hamas in war on Israel	6Rai-O_wn-8	The video shows live news coverage of the border conflict between Israel and Lebanon, including an explosion at a border checkpoint and artillery fires.	A live news channel reports on an explosion at a border checkpoint between Israel and Lebanon. Israeli troops unleash artillery fires across the border.	15	75
652b453743e8c47e4eb48247	Hezbollah: Ready to join Hamas in war on Israel	6Rai-O_wn-8	The presenter discusses the involvement of Hezbollah and Iran in the conflict and the potential game-changing impact.	Hezbollah and Iran are discussed in a live news presentation, specifically their involvement in the conflict in Lebanon. The potential for a war with Hezbollah looms.	90	120
652b453743e8c47e4eb48247	Hezbollah: Ready to join Hamas in war on Israel	6Rai-O_wn-8	A woman provides live commentary on the border conflict, showcasing images of smoke, flames, and burning buildings.	A woman in a red dress provides live commentary on the border conflict between Israel and Lebanon, showcasing images of smoke, flames, and burning buildings.	135	150
652b453243e8c47e4eb48246	Israel and the Palestinians: a century of conflict	oIWqTIFRlYU	The video provides an overview of the Israel-Palestine conflict and the displacement of Palestinians.	The video provides an overview of the Israel-Palestine conflict and the displacement of Palestinians.	135	195
652b453243e8c47e4eb48246	Israel and the Palestinians: a century of conflict	oIWqTIFRlYU	The video showcases a historical event when a letter of support for the creation of a Jewish state in the Middle East was delivered.	The video showcases a historical event when a letter of support for the creation of a Jewish state in the Middle East was delivered.	30	45
652b453243e8c47e4eb48246	Israel and the Palestinians: a century of conflict	oIWqTIFRlYU	This video captures a dangerous fire breaking out at night, engulfing an area surrounded by buildings.	This video captures a dangerous fire breaking out at night, engulfing an area surrounded by buildings.	165	180
652b452c43e8c47e4eb48245	Gaza neighborhood Rimal leveled by Israel airstrikes | Latest war news	fiS4-9-rW9U	Amidst the chaos and destruction caused by conflict, a man bravely carries an injured person on a stretcher as others gather around to help.	Amidst the chaos and destruction caused by conflict, a man bravely carries an injured person on a stretcher as others gather around to help.	45	75
652b452c43e8c47e4eb48245	Gaza neighborhood Rimal leveled by Israel airstrikes | Latest war news	fiS4-9-rW9U	The speaker discusses the challenging situation and bleak future of Gaza, emphasizing the statement made by Wahiba Sirsawi that it will take five years for Gazans to recover after the conflict. She also mentions the potential for more conflicts in the future.	The speaker discusses the challenging situation and bleak future of Gaza, emphasizing the statement made by Wahiba Sirsawi that it will take five years for Gazans to recover after the conflict. She also mentions the potential for more conflicts in the future.	90	105
652b452c43e8c47e4eb48245	Gaza neighborhood Rimal leveled by Israel airstrikes | Latest war news	fiS4-9-rW9U	Amidst ongoing conflict, fishermen use a port while Hamas launches rockets toward Ashkelon.	Amidst ongoing conflict, fishermen use a port while Hamas launches rockets toward Ashkelon.	120	135
652b452643e8c47e4eb48244	22-year-old describes Gaza amid Israel-Hamas war	pINho0Y6_2Q	A woman in black attire discusses the struggles of living in Gaza	The woman shares the devastation of homes and the loss of her workplace in Gaza, causing her sleepless nights.	0	15
652b452643e8c47e4eb48244	22-year-old describes Gaza amid Israel-Hamas war	pINho0Y6_2Q	A woman in white attire is seated indoors, discussing the 'Struggles in Gaza' conflict and displacement	She emphasizes the challenges faced by residents, acknowledging the lack of available transcription.	30	45
652b452643e8c47e4eb48243	Disinformation spreads on Israel-Hamas war across social media	ul-kAN0aMCY	Misinformation about the allocation of funds for Israel is being spread rapidly in this video.	The video highlights the impact of XQ hackers on social media platforms, emphasizing the spread of misleading information about the allocation of funds for Israel.	135	150
652b452643e8c47e4eb48243	Disinformation spreads on Israel-Hamas war across social media	ul-kAN0aMCY	Thierry Breton demands immediate action from Elon Musk regarding platform security, giving him a 24-hour deadline.	Thierry Breton sends a demand to Elon Musk, urging him to take immediate action to address platform security.	195	210
652b452643e8c47e4eb48243	Disinformation spreads on Israel-Hamas war across social media	ul-kAN0aMCY	The man highlights the significance of finding reliable sources, particularly in difficult times like these.	The man emphasizes the importance of relying on reliable sources, especially during challenging times.	240	255
652b451b43e8c47e4eb48242	Israel-Hamas war: Thousands of bombs rain down on Gaza	ZyKB1kwVbdY	Continuous bombings in Gaza City and its devastating impact	The video captures the aftermath of Israeli airstrikes, with people scavenging through the rubble and attending to the injured. It is a stark depiction of the devastation caused by the ongoing conflict.	75	165
652b451b43e8c47e4eb48242	Israel-Hamas war: Thousands of bombs rain down on Gaza	ZyKB1kwVbdY	Condemnation of Hamas and replacement of a distracted member	The man in formal attire strongly condemns Hamas's use of human shields during the ongoing conflict, describing it as a double war crime. He urges the Gaza population to move away from Hamas.	240	255
652b451b43e8c47e4eb48242	Israel-Hamas war: Thousands of bombs rain down on Gaza	ZyKB1kwVbdY	Escalating war and its devastating consequences	The video concludes by emphasizing that the war is set to escalate with devastating consequences.	270	285
652b451643e8c47e4eb48241	Israeli hostage stories emerge after being rescued from Hamas	On9eHp_sbl8	A man provides updates on the ongoing war in Israel and the national unity	Israel is in a sense of stunned national unity after this horrific attack.	0	15
652b451643e8c47e4eb48241	Israeli hostage stories emerge after being rescued from Hamas	On9eHp_sbl8	A reporter captures an incident involving smoke emanating from a building in Gaza	A reporter captures an incident involving smoke emanating from a building in Gaza.	60	75
652b451643e8c47e4eb48241	Israeli hostage stories emerge after being rescued from Hamas	On9eHp_sbl8	The aftermath of an attack on a gas storage facility during a conflict	The aftermath of an attack on a gas storage facility located in a green zone during a conflict.	165	180
652b451043e8c47e4eb4823f	Mapping out the Israel-Hamas war: Looking at Gaza’s tunnel system | On Balance	PrBNhkizB6E	Hezbollah's massive drone launch as part of Israel's two-front war	A man in formal attire discusses Hezbollah's massive drone launch as part of Israel's two-front war.	0	45
652b451043e8c47e4eb4823f	Mapping out the Israel-Hamas war: Looking at Gaza’s tunnel system | On Balance	PrBNhkizB6E	Israel's strategy against Hezbollah and Iran's insurance policy	A man in formal attire discusses Israel's strategy against Hezbollah, emphasizing the need for significant forces to guard against potential attacks. He predicts Iran's actions as part of their two-front war and highlights their insurance policy.	30	105
652b451043e8c47e4eb4823f	Mapping out the Israel-Hamas war: Looking at Gaza’s tunnel system | On Balance	PrBNhkizB6E	Difficulties of a ground invasion in Gaza during Israel's two-front war	The video analyzes the difficulties of a ground invasion in Gaza during Israel's two-front war, highlighting the strategic significance of the region for Iran.	60	135
652b44ef43e8c47e4eb4823e	Israel-Hamas War: Death toll rises to 1,600, including 14 Americans	vnqaYzZkkac	Death toll rises in Israel-Hamas conflict	The video provides relevant information about the Israel-Hamas conflict, featuring a discussion between two individuals in suits. They highlight the escalating tensions and provide contextual information for viewers.	0	15
652b44ef43e8c47e4eb4823e	Israel-Hamas War: Death toll rises to 1,600, including 14 Americans	vnqaYzZkkac	U.S. support for Israel's security interests	President Biden and his cabinet members discuss U.S. support for Israel's security interests amidst the Israel-Hamas conflict, highlighting the allocation of additional military assistance.	60	75
652b44ef43e8c47e4eb4823e	Israel-Hamas War: Death toll rises to 1,600, including 14 Americans	vnqaYzZkkac	Desperate search for missing son	A couple desperately searches for their missing son during the Israel-Hamas conflict, relying on a witness who saw him in a bomb shelter.	90	105
652b44e943e8c47e4eb4823d	Israel-Hamas war sparks protests around the world	YTR-sx5XEOk	Prime Minister of Canada, Trudeau, delivering a speech on the importance of unity and conflict resolution.	The Prime Minister of Canada, Trudeau, delivers a powerful speech emphasizing the importance of unity and conflict resolution.	30	75
652b44e943e8c47e4eb4823d	Israel-Hamas war sparks protests around the world	YTR-sx5XEOk	The video highlights the ongoing conflict between Israel and Gaza, with a focus on Hamas' rocket attacks on civilians.	Throughout the video, there is a gripping portrayal of the ongoing conflict between Israel and Gaza, with a focus on the rocket attacks carried out by Hamas.	195	210
652b44e943e8c47e4eb4823c	Israel strikes back against Hamas, as Americans killed in the war are being identified	iBbFe6kx6EI	American Couple Deborah and Shlomi Matias Shot Dead by Hamas Fighters	The video captures the deaths of an American couple, Deborah and Shlomi Matias, who were shot dead by Hamas fighters. It includes emotional interviews with grieving family members and friends, highlighting the impact of the tragic event.	30	120
652b44e943e8c47e4eb4823c	Israel strikes back against Hamas, as Americans killed in the war are being identified	iBbFe6kx6EI	Israel's sophisticated army and intelligence failures lead to an unforeseen attack	The video discusses Israel's sophisticated army and intelligence failures that resulted in an unforeseen attack. It mentions conflicts between Israelis and Palestinians and highlights an incident at a music festival where American tourists were killed.	165	210
652b44e943e8c47e4eb4823c	Israel strikes back against Hamas, as Americans killed in the war are being identified	iBbFe6kx6EI	The importance of recognizing civilian casualties in conflicts	The video emphasizes the significance of recognizing civilian casualties in conflicts, particularly in the ongoing Israel-Palestine conflict.	195	210
652b44c843e8c47e4eb4823b	Israeli official confirms women were raped during Hamas attack	gvDXxL-PdF4	The news anchor reports on the recent attack on West Bank settlers by Palestinian gunmen.	The situation in Israel has escalated with multiple fatalities and incidents of violence.	165	195
652b44c843e8c47e4eb4823b	Israeli official confirms women were raped during Hamas attack	gvDXxL-PdF4	The man in the video discusses the emotional impact of President Biden's speech at the White House and expresses his inability to handle similar situations that occurred during his visit to Israel amidst ongoing tensions.	The man in the video reflects on the emotional impact of President Biden's speech and his personal experiences in Israel.	180	195
652b44c843e8c47e4eb4823b	Israeli official confirms women were raped during Hamas attack	gvDXxL-PdF4	Two female anchors discuss the Israel crisis on Newsweek's 'The Daily Beast' with guest Raf Sanchez.	Two female anchors engage in a discussion about the ongoing Israel crisis with guest Raf Sanchez.	195	210
652b44c343e8c47e4eb4823a	Israel-Hamas war: Sky News visits site of music festival massacre	HT7FEugxaHw	The aftermath of a devastating incident is captured in this video, showing the destruction of vehicles and the presence of individuals in black attire moving among the wreckage.	The aftermath of a devastating attack at an Israeli festival, soldiers and recovery specialists conduct searches for human remains amidst the wreckage. The bodies are carefully examined before being transported to the hospital.	60	90
652b44c343e8c47e4eb4823a	Israel-Hamas war: Sky News visits site of music festival massacre	HT7FEugxaHw	Armed soldiers pursue a suspect and place him under intense scrutiny.	Soldiers start running unexpectedly.	90	120
652b44c343e8c47e4eb4823a	Israel-Hamas war: Sky News visits site of music festival massacre	HT7FEugxaHw	The ongoing tension in southern Israel has created a volatile and dangerous situation, leading to the presence of armed forces for security measures.	This type of encounter has been happening since Saturday in southern Israel. It shows how volatile the situation still is. The reason we have so many forces here is because this whole area is still dangerous.	120	150
652b44bd43e8c47e4eb48239	Netanyahu vows to wipe Hamas off the map as Gaza siege continues	Pwny3vOQShI	The video captures a tense and dangerous situation as someone drives on the highway towards Ashkelon, a city that has experienced numerous rocket attacks from Hamas.	The video captures the intense and dangerous situation in Ashkelon, a city that has been targeted by Hamas rocket attacks. The tension is palpable as sirens blare, and people quickly take cover in ditches. Though the rockets strike elsewhere, an apartment block is devastated by incoming fire.	0	45
652b44bd43e8c47e4eb48239	Netanyahu vows to wipe Hamas off the map as Gaza siege continues	Pwny3vOQShI	The man in black attire highlights the effectiveness of the Iron Dome defense system in preventing casualties during previous strikes in Gaza. He shares his firsthand experience of holding a piece of shrapnel and reveals that no one was killed in the earlier attack.	Miraculously, the Iron Dome defense system prevents casualties, but the man in black attire laments the loss of innocent lives and appeals for international help to stop terrorism.	75	120
652b44bd43e8c47e4eb48239	Netanyahu vows to wipe Hamas off the map as Gaza siege continues	Pwny3vOQShI	Fresh images of the aftermath of the massacres have emerged, showing the destruction and ruins of houses in Be'eri.	The aftermath of the war is depicted in grim scenes, showing the destruction of houses and the emotional toll on emergency workers.	120	165
