652b8baa43e8c47e4eb4838b	How is Russia benefitting from the Hamas Israel conflict? #upsc #palestine #news	obQ35TTzo9M	The intense conflict between Gaza and Israel is showcased with military presence and tensions on both sides.	The video provides a glimpse into the intense conflict between Gaza and Israel, showcasing the military presence and tensions on both sides.	0	30
652b44b843e8c47e4eb48238	Israel-Hamas war: Rockets fired towards Israel	aFnJD0Ed7Xo	Israeli security forces attempt to regain control near the city of Netivot as two militants are stopped in their car.	Amid days of intense warfare, Israeli security forces attempt to regain control near the city of Netivot as two militants are stopped in their car.	60	90
652b44b843e8c47e4eb48238	Israel-Hamas war: Rockets fired towards Israel	aFnJD0Ed7Xo	The ongoing conflict between Hamas and Israel's defense forces in Gaza City has resulted in extensive damage to buildings. Air strikes have bombarded the residential and commercial district, causing many residents to be displaced.	The ongoing conflict between Hamas and Israel's defense forces in Gaza City has resulted in extensive damage to buildings. Air strikes have bombarded the residential and commercial district, causing many residents to be displaced.	105	150
652b44b843e8c47e4eb48238	Israel-Hamas war: Rockets fired towards Israel	aFnJD0Ed7Xo	An elderly man laments the loss caused by a conflict, expressing his grief and fear.	In this emotional video, an elderly man laments the loss caused by a conflict, expressing his grief and fear.	165	195
652b44b243e8c47e4eb48237	Israel-Gaza: Conflict moves to the air as rocket attacks increase	L6bTnsQYD5I	Missiles launched amidst a furious barrage in Ashkelon	The video captures the chaos and danger as missiles are launched in Ashkelon amidst a furious barrage.	0	15
652b44b243e8c47e4eb48237	Israel-Gaza: Conflict moves to the air as rocket attacks increase	L6bTnsQYD5I	Chaos and injuries at the scene of an incident in Ashkelon	Amidst the chaos and injuries at the scene of an incident, a group of police officers can be seen running on the road.	75	105
652b44b243e8c47e4eb48237	Israel-Gaza: Conflict moves to the air as rocket attacks increase	L6bTnsQYD5I	Political tensions and mobilization of troops in Israel's border towns	A man expresses concern about the unexplained disappearance of soldiers and discusses Israel's mobilization of a significant number of troops for an upcoming war.	150	180
652b44ad43e8c47e4eb48235	Israel-Hamas war: Israeli soldiers gear up to enter Gaza	y4Q5IFsFtsc	A man provides commentary on the conflict situation while standing outside amidst trees.	A man provides commentary on the conflict situation while standing outside amidst trees. He describes the sound of sirens followed by rockets taking off and explosions occurring directly above them.	30	120
652b44ad43e8c47e4eb48235	Israel-Hamas war: Israeli soldiers gear up to enter Gaza	y4Q5IFsFtsc	The military personnel prepare for their ground offensive in Gaza, discussing strategies and operations.	The military personnel prepare for their ground offensive in Gaza, discussing strategies and operations. Tanks and armored vehicles are mobilized for the mission.	165	180
652b44ad43e8c47e4eb48235	Israel-Hamas war: Israeli soldiers gear up to enter Gaza	y4Q5IFsFtsc	Amidst the ongoing conflict in Gaza, a group of armed soldiers vigilantly stands behind a fence as cars and people pass by.	Amidst the ongoing conflict in Gaza, a group of armed soldiers vigilantly stands behind a fence as cars and people pass by. News reporters cover the events as tensions rise.	195	210
652b447043e8c47e4eb48234	Israel-Hamas War: First Batch Of Indian Passengers Board Flight Back To India	rRhGM9x3RbY	A group of individuals in an airport lobby engage in conversations and prepare to board their flights.	A group of individuals in an airport lobby engage in conversations and prepare to board their flights, in a video discussing the end of the H1B Visa Ban.	15	60
652b446c43e8c47e4eb48233	Amid Israel-Hamas War, What is Happening in Gaza? | Subscribe to Firstpost	goEgKffFS2Q	The woman discusses the indiscriminate bombings in Gaza and the high population density.	A woman in a blue dress discusses Gaza's humanitarian crisis and the high population density contributing to the ongoing bombings.	0	25
652b446c43e8c47e4eb48233	Amid Israel-Hamas War, What is Happening in Gaza? | Subscribe to Firstpost	goEgKffFS2Q	The video sheds light on the humanitarian crisis in Gaza and the impact of Israel-controlled checkpoints.	The video sheds light on the humanitarian crisis in Gaza and the impact of Israel-controlled checkpoints. Gazans gather at the Rafah border checkpoint, the only open point to Egypt, as they face numerous challenges and restrictions. 	30	55
652b446c43e8c47e4eb48233	Amid Israel-Hamas War, What is Happening in Gaza? | Subscribe to Firstpost	goEgKffFS2Q	A woman in a black dress highlights the dire humanitarian crisis in Gaza caused by the deliberate actions of Israel.	A woman in a black dress highlights the dire humanitarian crisis in Gaza caused by the deliberate actions of Israel, affecting the availability of essential resources and leading to an unspeakable tragedy.	45	58
652b446b43e8c47e4eb48232	Guerra Israel x Hamas: Vídeo mostra como membros do Hamas entraram em kibutz e mataram 100 pessoas	0osig9rohWQ	The CCTV footage captures various scenes on a road, including an empty street with a barrier and trees, a car arriving and pausing briefly before continuing, visible traffic with pedestrians, an accident involving a red car and a wall or barrier, and finally a person walking towards a gate carrying a bag on their shoulder.	The CCTV footage takes us on a journey through a bustling road.	0	15
652b446b43e8c47e4eb48232	Guerra Israel x Hamas: Vídeo mostra como membros do Hamas entraram em kibutz e mataram 100 pessoas	0osig9rohWQ	A group of military personnel are seen walking on a road, possibly on their way to Barcelos Golf Club.	The video showcases a group of military personnel walking on a road.	15	30
652b446b43e8c47e4eb48232	Guerra Israel x Hamas: Vídeo mostra como membros do Hamas entraram em kibutz e mataram 100 pessoas	0osig9rohWQ	The video shows a car being stopped by the police after two pedestrians are seen on the road.	The police stop a car after two pedestrians are spotted on the road.	30	45
652b444c43e8c47e4eb48231	Israel vs Hamas: Five Videos that Define the War | Vantage with Palki Sharma |Subscribe to Firstpost	WeDSgaRRWK0	Five videos that define this war.	The video starts by introducing five defining moments of a war.	0	15
652b444c43e8c47e4eb48231	Israel vs Hamas: Five Videos that Define the War | Vantage with Palki Sharma |Subscribe to Firstpost	WeDSgaRRWK0	Scenes of rockets, buildings on fire, and fireworks.	The second video explores the contrasting themes of horror and unity with striking visuals.	15	30
652b444c43e8c47e4eb48231	Israel vs Hamas: Five Videos that Define the War | Vantage with Palki Sharma |Subscribe to Firstpost	WeDSgaRRWK0	People expressing their emotions in distressing situations.	The video captures different scenes in an urban setting, where people are seen expressing their emotions.	30	45
652b444943e8c47e4eb48230	Jewish schools CLOSE over children safety concerns as Israel-Hamas war escalates #GBNews	Awi66-v5aOs	A protest is taking place with individuals holding flags and a man speaking into a microphone. There is a police presence to maintain order.	The video captures a lively protest scene with individuals expressing their views and the presence of the police to ensure order.	15	30
652b444943e8c47e4eb48230	Jewish schools CLOSE over children safety concerns as Israel-Hamas war escalates #GBNews	Awi66-v5aOs	Amidst a lively protest, people gather outside, expressing their support and solidarity.	The video shows people gathering outside during the protest, demonstrating their support and solidarity.	30	45
652b444943e8c47e4eb48230	Jewish schools CLOSE over children safety concerns as Israel-Hamas war escalates #GBNews	Awi66-v5aOs	North London Jewish schools close due to safety concerns during Israel-Hamas conflict	Four Jewish schools in North London temporarily close due to safety concerns for the children amidst the Israel-Hamas conflict.	0	15
652b443543e8c47e4eb4822f	Israel Air Force Rains Fire On Hamas Naval HQ In Gaza	Sc62_pL-UiM	The chaos unfolds in Hiba Al Jabal as people flee from an unknown threat.	"The city is caught in the midst of a ""Horrific City Attack."""	15	30
652b443543e8c47e4eb4822f	Israel Air Force Rains Fire On Hamas Naval HQ In Gaza	Sc62_pL-UiM	The aftermath of a devastating attack on a city is captured in this video.	The video depicts a city under attack, with buildings engulfed in smoke and fire.	30	45
652b442943e8c47e4eb4822e	Fake News Over Israel-Hamas War | Vantage with Palki Sharma | Subscribe to Firstpost	O1nGHJro1TI	The impact of misinformation in warfare and its spread through social media platforms	The video highlights the impact of misinformation in warfare and how it spreads through social media platforms like Facebook, TikTok, and Instagram.	15	30
652b441f43e8c47e4eb4822c	Israel vs Hamas: Weapons of War | Vantage with Palki Sharma | Subscribe to Firstpost	QvCIutWfWXE	The ongoing conflict and its devastating consequences are highlighted.	The ongoing conflict and its devastating consequences are highlighted, particularly the central role of weaponry and the firing of rockets at Israel.	0	15
652b441f43e8c47e4eb4822c	Israel vs Hamas: Weapons of War | Vantage with Palki Sharma | Subscribe to Firstpost	QvCIutWfWXE	A conflict between Israel and Hamas in Gaza intensifies as airstrikes raid the area.	A conflict between Israel and Hamas in Gaza intensifies as airstrikes raid the area.	15	30
652b441f43e8c47e4eb4822c	Israel vs Hamas: Weapons of War | Vantage with Palki Sharma | Subscribe to Firstpost	QvCIutWfWXE	The video explores the scale and sophistication of Hamas' attack, as well as Israel's response and the weapons of war involved.	The video explores the scale and sophistication of Hamas' attack, as well as Israel's response and the weapons of war involved.	30	40
652b441a43e8c47e4eb4822b	Israel-Hamas War: इजरायल के खिलाफ और Palestine के साथ Congress, वजह जानकर हैरान हो जाएंगे | ABP LIVE	WtYoebFxfiw	The video captures a meeting in progress where participants are seated around a table. A person stands up and gestures towards an item on the table, while others observe. The scene shifts to a gathering of people in a different location.	A meeting in progress where participants discuss an item on the table, followed by a gathering of people in a different location.	15	45
652b441a43e8c47e4eb4822b	Israel-Hamas War: इजरायल के खिलाफ और Palestine के साथ Congress, वजह जानकर हैरान हो जाएंगे | ABP LIVE	WtYoebFxfiw	The video captures a chaotic scene of smoke and flames as individuals rush towards the source while others watch from afar, suggesting the presence of a dangerous situation.	A chaotic scene with smoke and flames as individuals rush towards a dangerous source.	75	90
652b441a43e8c47e4eb4822b	Israel-Hamas War: इजरायल के खिलाफ और Palestine के साथ Congress, वजह जानकर हैरान हो जाएंगे | ABP LIVE	WtYoebFxfiw	The video captures a chaotic scene of a building on fire and people trying to rescue survivors amidst the chaos.	A chaotic scene of a building on fire with people attempting to rescue survivors.	105	120
652b441543e8c47e4eb4822a	Oil prices spike following Israel-Hamas war	LNVaVyk2REY	The video showcases cityscapes and vehicles moving on the roads.	The video begins with captivating cityscapes and vehicles bustling on the roads.	0	15
652b441543e8c47e4eb4822a	Oil prices spike following Israel-Hamas war	LNVaVyk2REY	The video showcases the current state of gas prices at a gas station, with vehicles waiting to refuel.	The scenes transition to a gas station, with vehicles patiently waiting to refuel.	15	30
652b441543e8c47e4eb4822a	Oil prices spike following Israel-Hamas war	LNVaVyk2REY	This video explains the global impact of oil prices, including their effect on inflation and economic growth.	A presentation delves into the global impact of oil prices. It explores how these prices affect inflation and economic growth.	30	45
652b440043e8c47e4eb48229	Israel-Hamas war: US shipment of advanced weaponry lands in Israel	JAEIc2183a0	The video captures the process of loading cargo onto a cargo plane, with individuals standing below the aircraft.	A cargo plane is being loaded with equipment as two men stand below its wing.	0	15
652b440043e8c47e4eb48229	Israel-Hamas war: US shipment of advanced weaponry lands in Israel	JAEIc2183a0	Workers at a factory load a cargo plane with packages using a crane.	The video captures the process of loading cargo onto a cargo plane, with individuals standing below the aircraft.	15	30
652b440043e8c47e4eb48229	Israel-Hamas war: US shipment of advanced weaponry lands in Israel	JAEIc2183a0	"The news logo ""Sky News"" is shown during the loading process."	"Workers at a factory load a cargo plane with packages using a crane, and the news logo ""Sky News"" is shown during the loading process."	30	31
652b43fc43e8c47e4eb48228	Israel-Hamas War: India Launches Operation Ajay | Vantage with Palki Sharma |Subscribe to Firstpost	uAfdixK_uxE	India launches Operation Ajay to help Indians return home from Israel	India launches Operation Ajay to assist Indians in returning home from Israel.	0	15
652b43fc43e8c47e4eb48228	Israel-Hamas War: India Launches Operation Ajay | Vantage with Palki Sharma |Subscribe to Firstpost	uAfdixK_uxE	"This video explores India's mediation potential in the context of Indian-Israeli relations during ""Operation Ajay"""	"The video discusses India's mediation potential in the context of Indian-Israeli relations during ""Operation Ajay""."	15	30
652b43fc43e8c47e4eb48228	Israel-Hamas War: India Launches Operation Ajay | Vantage with Palki Sharma |Subscribe to Firstpost	uAfdixK_uxE	Netanyahu discusses India's potential for mediation and highlights Prime Minister Modi's visits to Israel and the UAE	Netanyahu highlights India's potential for mediation and mentions Prime Minister Modi's visits to Israel and the UAE.	30	45
652b43f643e8c47e4eb48227	Anderson Cooper Fights Tears On Live TV Over Israel-Hamas War #shorts	Cq8N7KOjYrw	Anderson Cooper struggles to maintain composure while discussing the Israel-Hamas war.	Anderson Cooper is struggling to hold back his emotions over the Israel-Hamas war.	0	15
652b43f643e8c47e4eb48227	Anderson Cooper Fights Tears On Live TV Over Israel-Hamas War #shorts	Cq8N7KOjYrw	An Israeli woman's emotional plea for her family's safety brings tears during a live broadcast from Tel Aviv.	The network's interview with an Israeli woman pleading for her family's safety as they remain held hostage brought tears during a live broadcast from Tel Aviv.	15	30
652b43f643e8c47e4eb48227	Anderson Cooper Fights Tears On Live TV Over Israel-Hamas War #shorts	Cq8N7KOjYrw	This news report highlights the emotional struggles of Israelis and Hamas during the conflict.	The gravity of the situation becomes apparent as a live broadcast from Tel Aviv captures the desperate plea of an Israeli woman for her family's safety.	30	37
652b43f143e8c47e4eb48226	Pro-Palestinian rally met by Israel supporters in NYC, Hochul slams demonstration after Hamas attack	7fmahzTQppw	A political rally organized by the Democratic Socialists of America, featuring Representative Alexandria Ocasio-Cortez.	A political rally organized by the Democratic Socialists of America, featuring Representative Alexandria Ocasio-Cortez.	60	90
652b43f143e8c47e4eb48226	Pro-Palestinian rally met by Israel supporters in NYC, Hochul slams demonstration after Hamas attack	7fmahzTQppw	The video captures footage from a rally involving people holding flags and signs, with a man speaking into a microphone. It raises questions about elected officials endorsed by the Democratic Socialists of America and whether they will continue to accept the endorsement. It also mentions the possibility of the Hamas rally in Times Square being reversed.	The video captures footage from a rally involving people holding flags and signs, with a man speaking into a microphone. It raises questions about elected officials endorsed by the Democratic Socialists of America and whether they will continue to accept the endorsement. It also mentions the possibility of the Hamas rally in Times Square being reversed.	90	105
652b43f143e8c47e4eb48226	Pro-Palestinian rally met by Israel supporters in NYC, Hochul slams demonstration after Hamas attack	7fmahzTQppw	The man in black attire discusses political events and career advancements while seated on a chair.	The man in black attire discusses political events and career advancements while seated on a chair.	105	120
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	A woman in black attire stands on a podium surrounded by multiple individuals including reporters and photographers.	A woman in black attire stands on a podium, surrounded by multiple individuals including reporters and photographers.	0	15
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	The man discusses the policy on the Eastern Mediterranean and emphasizes the movement of additional assets as needed.	The man in the video discusses the policy on the Eastern Mediterranean and emphasizes the movement of additional assets as needed.	15	30
652b43e143e8c47e4eb48223	US prepares for all scenarios related to Israel-Hamas war	cKEYI3xu-ms	The US Secretary of State is discussing policy on the Eastern Mediterranean, emphasizing contingency planning and consultation with allies to address escalation scenarios for future challenges.	The US Secretary of State is discussing policy on the Eastern Mediterranean, emphasizing contingency planning and consultation with allies to address escalation scenarios for future challenges.	30	45
652b43d943e8c47e4eb48222	Israel-Hamas war: Al-Qassam Brigades fighters storm Israeli military site	QAst5hsqaGQ	The harrowing chase in the desert showcases a desperate attempt at escaping authorities.	With gunshots and smoke bombs in the mix, the situation is tense and dangerous.	15	30
652b43d943e8c47e4eb48222	Israel-Hamas war: Al-Qassam Brigades fighters storm Israeli military site	QAst5hsqaGQ	The intense firefight scene captures armed men in combat on a road.	The atmosphere is filled with chaos and peril.	30	45
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	The video showcases escalating attacks by HAMAS on civilians during Ramadan.	The video highlights the escalating attacks carried out by HAMAS during Ramadan.	0	15
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	A heartbreaking video highlighting missing children in Israel and Morocco.	The video highlights the issue of missing children in Israel and Morocco.	15	30
652b43d543e8c47e4eb48221	Littlest victims of war: The faces of Israeli child hostages in Hamas slaughter	MleJJ9NiObQ	The video features a mix of scenes with children posing for photos and various images of people and locations.	The video showcases a mix of scenes with children and various locations.	30	42
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	A raging forest fire captured on CCTV, with emergency services in action.		30	45
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	The video captures multiple fire incidents with uncontrolled flames and smoke hazards, while firefighters struggle to extinguish the fires.		45	60
652b43d543e8c47e4eb48220	Israel-Hamas conflict | hezbollah vs israel | Syria | Chechen Ramzan Kadyrov	ANFmTw2cs9I	"A video showcasing a fire incident that has occurred, where flames and smoke are seen against a backdrop of buildings. The caption ""Fiery Disaster Strikes"" is displayed on the screen."		60	68
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Amidst a missile attack, chaos ensues in the city	Vehicles try to navigate through traffic and people seek safety	15	30
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Concern for Rushdi's safety during an interview	A news reporter expresses concern about Rushdi's safety during an interview at Palestine Tower	30	45
652b43a743e8c47e4eb4821f	Israel Hamas War के दौर में रिपोर्टिंग करना कितना मुश्किल है?	f9Hm1vUbjI8	Interviewer expresses concern for Rushdi's safety	The interviewer expresses concern for Rushdi's safety during the interview after hearing a loud noise	45	60
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	The video showcases a female speaker discussing military vehicles near roads, emphasizing their presence and significance.	The video starts with a female speaker discussing military vehicles near roads. She emphasizes their presence and significance, suggesting that they play a crucial role in military operations.	0	15
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	A female news anchor provides live commentary on military vehicles near a road, discussing their significance within the context of current events.	As the video continues, a female news anchor provides live commentary on the military vehicles seen near a road. She discusses their importance within the context of current events, implying that they may be related to ongoing military operations or exercises.	15	30
652b43a143e8c47e4eb4821e	Israel Hamas War : इज़राइल ने सील किए सारे बॉर्डर, लेबनान की सीमा पर तैनात किए टैंक | N18S | #shorts	mmczJBeI2AI	A female reporter discusses military vehicles near the road in this news video.	The video then transitions to a female reporter discussing the military vehicles observed near the road. She provides additional details about their features and capabilities.	30	45
652b439e43e8c47e4eb4821d	Israel-Hamas War: France में निकले हमास के हमदर्द तो पुलिस ने योगी की तरह दौड़ाया | Major Arya	qvg6H6JQm_Q	A man in a black t-shirt emphasizes the importance of engaging content in live streaming.	The man highlights the relevance of live streams to generating captions.	0	15
652b439e43e8c47e4eb4821d	Israel-Hamas War: France में निकले हमास के हमदर्द तो पुलिस ने योगी की तरह दौड़ाया | Major Arya	qvg6H6JQm_Q	A man is live streaming a discussion while receiving text messages on the screen.	An Indian man talks about his live streaming experience during an interview.	15	45
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The video discusses the challenges faced by Indian farmers due to climate change, including the impact of changing weather patterns and shifting temperature ranges on crop yields and financial strain.	The video dives into the hardships that Indian farmers face as a result of climate change.	0	15
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The host of the video discusses the challenges faced by Indian farmers due to climate change, while also condemning terrorism.	The host passionately discusses these challenges, expressing his concern and condemnation of terrorism.	15	30
652b439a43e8c47e4eb4821c	Israel-Hamas War पर एक्टर Akshay Kumar ने क्या कहा? #Israel #HamasAttack #AkshayKumar  #news	bZaW-ULrdrw	The video features a man in a blue shirt and black pants discussing challenges faced by Indian farmers due to climate change. He expresses hope for resolutions and emphasizes the global impact of these issues.	The video paints a poignant picture of the struggles faced by Indian farmers and the urgent need for action.	30	45
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A group of workers use heavy machinery to clear debris from a construction site marked as 'X'	A group of workers can be seen in action, using heavy machinery to clear debris from a construction site marked with an 'X'. Their main focus is on removing broken concrete pieces, and they are doing a great job at it.	0	15
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A construction site clearing debris using a white excavator and a white vehicle	The workers are using a white excavator and a white vehicle to clear the debris, showing their efficiency and expertise in handling the task.	30	45
652b439543e8c47e4eb4821b	Israel Hamas War: Hamas का Israel में हमला, Sderot Police Station हुआ तबाह	DurmcP23DiY	A construction site video shows the clearing of debris using an excavator and trucks	The workers are using an excavator and trucks to clear the debris, showcasing their efficiency and expertise in handling the task.	45	60
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	A police officer discusses an arrest, providing details about the suspect and their last known location.	The video begins with a police officer discussing an arrest and providing details about the suspect and their last known location.	0	15
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	An Indian police officer discusses an arrest while surrounded by other officers and vehicles, in a setting resembling a jail.	An Indian police officer discusses an arrest while surrounded by other officers and vehicles, in a setting resembling a jail.	30	45
652b438e43e8c47e4eb4821a	Israel-Hamas war: Security beefed up outside Mosques in Lucknow ahead of Friday prayers	seEqkFq28go	A police officer in India conducts a press conference discussing the arrest of an individual.	A police officer in India conducts a press conference discussing the arrest of an individual.	45	60
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	A man passionately discusses safety topics in this video, emphasizing the importance of accurate captions.	A man emphasizes the importance of accurate captions in safety discussions.	0	15
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	The video showcases a car environment, where safety discussions are highlighted, and the need to check captions for precise information is emphasized.	Safety discussions in a car environment highlight the need for accurate captions.	15	30
652b438c43e8c47e4eb48219	Israel-Hamas War: हमेशा-हमेशा के लिए दुनिया से हमास को मिटा देगा इसरायल | Major Gaurav Arya	9Kfr-RWhCoQ	An expert is interviewed and emphasizes the importance of safety, supported by captions on the screen.	An expert highlights the importance of safety with the support of captions.	30	33
